Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1511707039,2017-11-26T14:37:19Z,UAE205,"45.631737,8.715334",0,0,258
1511707103,2017-11-26T14:38:23Z,UAE205,"45.631783,8.715541",0,2,261
1511707123,2017-11-26T14:38:43Z,UAE205,"45.631851,8.715842",0,10,270
1511707172,2017-11-26T14:39:32Z,UAE205,"45.631874,8.716563",0,9,320
1511707187,2017-11-26T14:39:47Z,UAE205,"45.631805,8.716776",0,9,337
1511707208,2017-11-26T14:40:08Z,UAE205,"45.631577,8.716914",0,9,348
1511707295,2017-11-26T14:41:35Z,UAE205,"45.631371,8.716965",0,0,348
1511707514,2017-11-26T14:45:14Z,UAE205,"45.631596,8.71693",0,12,348
1511707526,2017-11-26T14:45:26Z,UAE205,"45.631817,8.716862",0,14,348
1511707545,2017-11-26T14:45:45Z,UAE205,"45.632309,8.71673",0,18,348
1511707553,2017-11-26T14:45:53Z,UAE205,"45.632599,8.716707",0,21,357
1511707569,2017-11-26T14:46:09Z,UAE205,"45.632881,8.717299",0,16,56
1511707578,2017-11-26T14:46:18Z,UAE205,"45.632893,8.717601",0,15,73
1511707586,2017-11-26T14:46:26Z,UAE205,"45.632923,8.717909",0,16,78
1511707595,2017-11-26T14:46:35Z,UAE205,"45.632957,8.718252",0,17,78
1511707601,2017-11-26T14:46:41Z,UAE205,"45.632996,8.718489",0,18,78
1511707607,2017-11-26T14:46:47Z,UAE205,"45.63303,8.718757",0,19,78
1511707613,2017-11-26T14:46:53Z,UAE205,"45.633076,8.719025",0,19,78
1511707619,2017-11-26T14:46:59Z,UAE205,"45.633087,8.719316",0,20,84
1511707626,2017-11-26T14:47:06Z,UAE205,"45.632996,8.719561",0,21,101
1511707634,2017-11-26T14:47:14Z,UAE205,"45.632641,8.719778",0,26,149
1511707641,2017-11-26T14:47:21Z,UAE205,"45.63232,8.719797",0,28,168
1511707650,2017-11-26T14:47:30Z,UAE205,"45.631805,8.719934",0,33,168
1511707658,2017-11-26T14:47:38Z,UAE205,"45.631199,8.720113",0,16,168
1511707670,2017-11-26T14:47:50Z,UAE205,"45.630249,8.720381",0,18,168
1511707682,2017-11-26T14:48:02Z,UAE205,"45.629185,8.720683",0,21,168
1511707688,2017-11-26T14:48:08Z,UAE205,"45.62859,8.720834",0,22,171
1511707695,2017-11-26T14:48:15Z,UAE205,"45.627945,8.721033",0,23,168
1511707701,2017-11-26T14:48:21Z,UAE205,"45.627327,8.721205",0,24,168
1511707710,2017-11-26T14:48:30Z,UAE205,"45.626278,8.721503",0,26,168
1511707718,2017-11-26T14:48:38Z,UAE205,"45.625198,8.721806",0,24,168
1511707725,2017-11-26T14:48:45Z,UAE205,"45.624615,8.721977",0,19,168
1511707733,2017-11-26T14:48:53Z,UAE205,"45.62394,8.722166",0,15,168
1511707739,2017-11-26T14:48:59Z,UAE205,"45.623474,8.72229",0,16,168
1511707763,2017-11-26T14:49:23Z,UAE205,"45.621544,8.722818",0,31,168
1511707770,2017-11-26T14:49:30Z,UAE205,"45.62125,8.722904",0,26,168
1511707776,2017-11-26T14:49:36Z,UAE205,"45.620937,8.72299",0,28,168
1511707782,2017-11-26T14:49:42Z,UAE205,"45.620564,8.723093",0,31,168
1511707788,2017-11-26T14:49:48Z,UAE205,"45.620235,8.723178",0,33,168
1511707794,2017-11-26T14:49:54Z,UAE205,"45.619774,8.723316",0,15,168
1511707800,2017-11-26T14:50:00Z,UAE205,"45.61932,8.72343",0,17,168
1511707806,2017-11-26T14:50:06Z,UAE205,"45.618839,8.723563",0,18,168
1511707812,2017-11-26T14:50:12Z,UAE205,"45.618343,8.723711",0,19,168
1511707818,2017-11-26T14:50:18Z,UAE205,"45.617786,8.723865",0,20,168
1511707825,2017-11-26T14:50:25Z,UAE205,"45.617203,8.724015",0,21,168
1511707833,2017-11-26T14:50:33Z,UAE205,"45.616276,8.724283",0,23,168
1511707842,2017-11-26T14:50:42Z,UAE205,"45.615326,8.724535",0,25,168
1511707848,2017-11-26T14:50:48Z,UAE205,"45.614571,8.724741",0,26,168
1511707854,2017-11-26T14:50:54Z,UAE205,"45.613861,8.724954",0,25,168
1511707860,2017-11-26T14:51:00Z,UAE205,"45.613186,8.725136",0,21,168
1511707866,2017-11-26T14:51:06Z,UAE205,"45.612663,8.725273",0,16,168
1511707872,2017-11-26T14:51:12Z,UAE205,"45.612301,8.725376",0,26,168
1511707878,2017-11-26T14:51:18Z,UAE205,"45.612068,8.725445",0,20,168
1511707887,2017-11-26T14:51:27Z,UAE205,"45.611767,8.725531",0,21,168
1511707893,2017-11-26T14:51:33Z,UAE205,"45.611557,8.725582",0,18,168
1511707905,2017-11-26T14:51:45Z,UAE205,"45.611217,8.725685",0,17,168
1511707917,2017-11-26T14:51:57Z,UAE205,"45.610931,8.725758",0,15,168
1511707926,2017-11-26T14:52:06Z,UAE205,"45.610764,8.725977",0,17,149
1511707932,2017-11-26T14:52:12Z,UAE205,"45.610718,8.726234",0,18,126
1511707938,2017-11-26T14:52:18Z,UAE205,"45.610741,8.726475",0,18,106
1511707944,2017-11-26T14:52:24Z,UAE205,"45.610794,8.726728",0,18,90
1511707953,2017-11-26T14:52:33Z,UAE205,"45.610874,8.727164",0,21,78
1511707959,2017-11-26T14:52:39Z,UAE205,"45.61092,8.727499",0,23,78
1511707965,2017-11-26T14:52:45Z,UAE205,"45.61095,8.727848",0,23,78
1511707971,2017-11-26T14:52:51Z,UAE205,"45.61108,8.728152",0,22,64
1511707977,2017-11-26T14:52:57Z,UAE205,"45.61129,8.72826",0,22,36
1511707983,2017-11-26T14:53:03Z,UAE205,"45.611511,8.728157",0,20,5
1511707993,2017-11-26T14:53:13Z,UAE205,"45.611847,8.728003",0,28,348
1511708001,2017-11-26T14:53:21Z,UAE205,"45.612839,8.727711",0,40,348
1511708007,2017-11-26T14:53:27Z,UAE205,"45.614182,8.727365",0,59,348
1511708013,2017-11-26T14:53:33Z,UAE205,"45.616024,8.72687",0,78,348
1511708019,2017-11-26T14:53:39Z,UAE205,"45.618484,8.726159",575,95,349
1511708026,2017-11-26T14:53:46Z,UAE205,"45.621368,8.725422",575,111,349
1511708034,2017-11-26T14:53:54Z,UAE205,"45.626358,8.724015",575,134,349
1511708041,2017-11-26T14:54:01Z,UAE205,"45.630409,8.722939",550,148,349
1511708049,2017-11-26T14:54:09Z,UAE205,"45.636566,8.721202",750,152,349
1511708055,2017-11-26T14:54:15Z,UAE205,"45.640697,8.720055",925,149,349
1511708061,2017-11-26T14:54:21Z,UAE205,"45.644669,8.719058",1100,147,349
1511708067,2017-11-26T14:54:27Z,UAE205,"45.648705,8.718063",1275,144,350
1511708073,2017-11-26T14:54:33Z,UAE205,"45.652615,8.716759",1400,146,344
1511708079,2017-11-26T14:54:39Z,UAE205,"45.656479,8.714771",1500,149,337
1511708085,2017-11-26T14:54:45Z,UAE205,"45.660324,8.712091",1600,154,331
1511708091,2017-11-26T14:54:51Z,UAE205,"45.664162,8.708794",1725,157,327
1511708098,2017-11-26T14:54:58Z,UAE205,"45.667793,8.705223",1900,156,324
1511708106,2017-11-26T14:55:06Z,UAE205,"45.672913,8.699698",2150,153,321
1511708113,2017-11-26T14:55:13Z,UAE205,"45.676071,8.695947",2300,154,320
1511708125,2017-11-26T14:55:25Z,UAE205,"45.682735,8.68792",2600,158,319
1511708133,2017-11-26T14:55:33Z,UAE205,"45.687653,8.681946",2850,159,319
1511708145,2017-11-26T14:55:45Z,UAE205,"45.694565,8.673305",3275,158,318
1511708151,2017-11-26T14:55:51Z,UAE205,"45.697906,8.669218",3475,157,319
1511708157,2017-11-26T14:55:57Z,UAE205,"45.701202,8.665198",3650,158,319
1511708163,2017-11-26T14:56:03Z,UAE205,"45.703964,8.661896",3750,161,320
1511708169,2017-11-26T14:56:09Z,UAE205,"45.707245,8.658031",3825,166,320
1511708175,2017-11-26T14:56:15Z,UAE205,"45.712006,8.652471",3925,177,320
1511708181,2017-11-26T14:56:21Z,UAE205,"45.715786,8.648094",4000,185,320
1511708187,2017-11-26T14:56:27Z,UAE205,"45.720108,8.643092",4100,194,321
1511708193,2017-11-26T14:56:33Z,UAE205,"45.724258,8.638344",4175,202,320
1511708199,2017-11-26T14:56:39Z,UAE205,"45.728439,8.632441",4325,210,311
1511708205,2017-11-26T14:56:45Z,UAE205,"45.730915,8.627632",4475,214,303
1511708211,2017-11-26T14:56:51Z,UAE205,"45.734024,8.61797",4850,219,288
1511708217,2017-11-26T14:56:57Z,UAE205,"45.73534,8.608955",5100,225,276
1511708238,2017-11-26T14:57:18Z,UAE205,"45.73101,8.580322",5875,243,241
1511708245,2017-11-26T14:57:25Z,UAE205,"45.72583,8.570273",6175,248,229
1511708259,2017-11-26T14:57:39Z,UAE205,"45.713699,8.551182",6550,261,227
1511708271,2017-11-26T14:57:51Z,UAE205,"45.704132,8.53564",6725,274,228
1511708283,2017-11-26T14:58:03Z,UAE205,"45.694607,8.519691",7025,282,229
1511708296,2017-11-26T14:58:16Z,UAE205,"45.683853,8.501207",7725,279,230
1511708307,2017-11-26T14:58:27Z,UAE205,"45.673935,8.484261",8250,280,230
1511708319,2017-11-26T14:58:39Z,UAE205,"45.663742,8.466957",8750,282,229
1511708332,2017-11-26T14:58:52Z,UAE205,"45.653595,8.449692",9250,286,230
1511708344,2017-11-26T14:59:04Z,UAE205,"45.643398,8.432281",9725,290,230
1511708356,2017-11-26T14:59:16Z,UAE205,"45.632832,8.41436",10200,293,229
1511708368,2017-11-26T14:59:28Z,UAE205,"45.622971,8.395765",10600,294,236
1511708380,2017-11-26T14:59:40Z,UAE205,"45.614304,8.375496",10825,306,239
1511708395,2017-11-26T14:59:55Z,UAE205,"45.603409,8.349678",11025,321,238
1511708407,2017-11-26T15:00:07Z,UAE205,"45.593914,8.327568",11200,333,238
1511708419,2017-11-26T15:00:19Z,UAE205,"45.584793,8.306334",11325,344,238
1511708431,2017-11-26T15:00:31Z,UAE205,"45.574677,8.283222",11650,350,238
1511708443,2017-11-26T15:00:43Z,UAE205,"45.563049,8.256695",12050,357,237
1511708477,2017-11-26T15:01:17Z,UAE205,"45.53421,8.190962",13350,357,238
1511708509,2017-11-26T15:01:49Z,UAE205,"45.505875,8.126678",14775,356,238
1511708542,2017-11-26T15:02:22Z,UAE205,"45.477905,8.056902",15875,359,251
1511708548,2017-11-26T15:02:28Z,UAE205,"45.475533,8.043131",16025,358,259
1511708554,2017-11-26T15:02:34Z,UAE205,"45.47488,8.035695",16100,358,263
1511708578,2017-11-26T15:02:58Z,UAE205,"45.484982,7.97527",16700,360,300
1511708584,2017-11-26T15:03:04Z,UAE205,"45.490768,7.964172",16925,359,310
1511708590,2017-11-26T15:03:10Z,UAE205,"45.497456,7.954504",17125,357,317
1511708596,2017-11-26T15:03:16Z,UAE205,"45.50621,7.945125",17375,357,325
1511708603,2017-11-26T15:03:23Z,UAE205,"45.514572,7.938603",17550,358,334
1511708611,2017-11-26T15:03:31Z,UAE205,"45.528671,7.930298",17850,359,338
1511708618,2017-11-26T15:03:38Z,UAE205,"45.537918,7.925001",18075,359,338
1511708635,2017-11-26T15:03:55Z,UAE205,"45.562866,7.905802",18600,362,325
1511708642,2017-11-26T15:04:02Z,UAE205,"45.572021,7.895619",18750,366,319
1511708651,2017-11-26T15:04:11Z,UAE205,"45.580856,7.883561",18925,368,313
1511708659,2017-11-26T15:04:19Z,UAE205,"45.592072,7.864737",19225,369,307
1511708665,2017-11-26T15:04:25Z,UAE205,"45.597031,7.855087",19375,370,306
1511708671,2017-11-26T15:04:31Z,UAE205,"45.604015,7.840462",19550,373,303
1511708678,2017-11-26T15:04:38Z,UAE205,"45.610382,7.826017",19675,377,302
1511708686,2017-11-26T15:04:46Z,UAE205,"45.617706,7.808599",19800,382,300
1511708712,2017-11-26T15:05:12Z,UAE205,"45.644348,7.755008",20625,385,314
1511708718,2017-11-26T15:05:18Z,UAE205,"45.651962,7.745018",20750,387,318
1511708727,2017-11-26T15:05:27Z,UAE205,"45.664124,7.729954",20900,391,318
1511708795,2017-11-26T15:06:35Z,UAE205,"45.755123,7.610435",22700,397,316
1511708859,2017-11-26T15:07:39Z,UAE205,"45.842239,7.494484",24450,403,316
1511708922,2017-11-26T15:08:42Z,UAE205,"45.927971,7.380135",25775,412,316
1511708988,2017-11-26T15:09:48Z,UAE205,"46.022102,7.253792",27300,415,316
1511709051,2017-11-26T15:10:51Z,UAE205,"46.110271,7.134865",29025,408,316
1511709114,2017-11-26T15:11:54Z,UAE205,"46.196766,7.017792",30325,408,316
1511709177,2017-11-26T15:12:57Z,UAE205,"46.284119,6.89861",31500,415,316
1511709240,2017-11-26T15:14:00Z,UAE205,"46.372513,6.777761",32575,420,316
1511709303,2017-11-26T15:15:03Z,UAE205,"46.461868,6.654834",33750,420,315
1511709366,2017-11-26T15:16:06Z,UAE205,"46.545303,6.526703",34000,408,313
1511709430,2017-11-26T15:17:10Z,UAE205,"46.626816,6.402763",34000,406,313
1511709492,2017-11-26T15:18:12Z,UAE205,"46.707825,6.279155",34025,405,313
1511709553,2017-11-26T15:19:13Z,UAE205,"46.785976,6.159348",34800,412,313
1511709616,2017-11-26T15:20:16Z,UAE205,"46.868328,6.03248",35600,416,313
1511709679,2017-11-26T15:21:19Z,UAE205,"46.955334,5.910363",36100,417,320
1511709700,2017-11-26T15:21:40Z,UAE205,"46.982475,5.869868",36550,414,307
1511709706,2017-11-26T15:21:46Z,UAE205,"46.990387,5.854164",36650,415,305
1511709712,2017-11-26T15:21:52Z,UAE205,"46.996998,5.840571",36675,416,305
1511709718,2017-11-26T15:21:58Z,UAE205,"47.00375,5.826627",36725,417,305
1511709781,2017-11-26T15:23:01Z,UAE205,"47.076279,5.685974",37475,417,307
1511709844,2017-11-26T15:24:04Z,UAE205,"47.15181,5.540543",37875,424,307
1511709907,2017-11-26T15:25:07Z,UAE205,"47.226734,5.395484",38025,428,307
1511709970,2017-11-26T15:26:10Z,UAE205,"47.301865,5.24913",38000,422,306
1511710034,2017-11-26T15:27:14Z,UAE205,"47.374256,5.107938",38000,423,307
1511710096,2017-11-26T15:28:16Z,UAE205,"47.449112,4.960538",38000,416,306
1511710159,2017-11-26T15:29:19Z,UAE205,"47.521133,4.818878",38000,412,306
1511710222,2017-11-26T15:30:22Z,UAE205,"47.593098,4.676162",38000,408,306
1511710283,2017-11-26T15:31:23Z,UAE205,"47.660477,4.541542",38025,407,306
1511710346,2017-11-26T15:32:26Z,UAE205,"47.729359,4.403687",38000,410,306
1511710415,2017-11-26T15:33:35Z,UAE205,"47.80859,4.244033",38000,412,306
1511710478,2017-11-26T15:34:38Z,UAE205,"47.869583,4.093437",38000,416,299
1511710541,2017-11-26T15:35:41Z,UAE205,"47.93161,3.93132",38000,415,299
1511710603,2017-11-26T15:36:43Z,UAE205,"47.989586,3.777536",38025,417,299
1511710666,2017-11-26T15:37:46Z,UAE205,"48.048798,3.619643",37975,414,299
1511710730,2017-11-26T15:38:50Z,UAE205,"48.107986,3.460968",38000,413,299
1511710792,2017-11-26T15:39:52Z,UAE205,"48.166122,3.304349",38000,414,298
1511710855,2017-11-26T15:40:55Z,UAE205,"48.223183,3.149534",38000,411,299
1511710916,2017-11-26T15:41:56Z,UAE205,"48.278687,2.99793",38000,410,298
1511710978,2017-11-26T15:42:58Z,UAE205,"48.33556,2.841773",38000,410,298
1511711008,2017-11-26T15:43:28Z,UAE205,"48.360512,2.762194",38000,414,287
1511711015,2017-11-26T15:43:35Z,UAE205,"48.363373,2.748131",38000,415,286
1511711023,2017-11-26T15:43:43Z,UAE205,"48.367634,2.725983",38000,415,286
1511711086,2017-11-26T15:44:46Z,UAE205,"48.403976,2.549462",38000,413,287
1511711147,2017-11-26T15:45:47Z,UAE205,"48.437759,2.385653",38000,412,287
1511711210,2017-11-26T15:46:50Z,UAE205,"48.472935,2.213239",38000,410,286
1511711273,2017-11-26T15:47:53Z,UAE205,"48.507339,2.04324",38000,411,286
1511711336,2017-11-26T15:48:56Z,UAE205,"48.542999,1.865797",38000,414,286
1511711399,2017-11-26T15:49:59Z,UAE205,"48.577541,1.691895",38000,414,286
1511711476,2017-11-26T15:51:16Z,UAE205,"48.600399,1.57618",38000,411,286
1511711538,2017-11-26T15:52:18Z,UAE205,"48.650719,1.31901",38000,411,286
1511711600,2017-11-26T15:53:20Z,UAE205,"48.684631,1.143775",38000,411,286
1511711663,2017-11-26T15:54:23Z,UAE205,"48.718506,0.967079",38000,415,286
1511711725,2017-11-26T15:55:25Z,UAE205,"48.752018,0.790799",38025,416,285
1511711786,2017-11-26T15:56:26Z,UAE205,"48.783394,0.623691",38000,417,285
1511711848,2017-11-26T15:57:28Z,UAE205,"48.816677,0.44538",38000,415,285
1511711912,2017-11-26T15:58:32Z,UAE205,"48.848518,0.272851",38000,418,285
1511711975,2017-11-26T15:59:35Z,UAE205,"48.881744,0.091412",38000,422,285
1511712038,2017-11-26T16:00:38Z,UAE205,"48.913422,-0.083876",38000,425,285
1511712100,2017-11-26T16:01:40Z,UAE205,"48.946426,-0.267897",38000,423,285
1511712163,2017-11-26T16:02:43Z,UAE205,"48.97868,-0.449644",38000,420,285
1511712226,2017-11-26T16:03:46Z,UAE205,"49.009644,-0.625869",38000,419,284
1511712287,2017-11-26T16:04:47Z,UAE205,"49.039627,-0.798692",38000,418,284
1511712352,2017-11-26T16:05:52Z,UAE205,"49.07222,-0.987572",38000,418,284
1511712416,2017-11-26T16:06:56Z,UAE205,"49.102386,-1.164903",38000,414,284
1511712478,2017-11-26T16:07:58Z,UAE205,"49.132862,-1.345392",38000,414,284
1511712539,2017-11-26T16:08:59Z,UAE205,"49.160843,-1.513155",38000,412,284
1511712602,2017-11-26T16:10:02Z,UAE205,"49.19054,-1.692762",38000,414,284
1511712665,2017-11-26T16:11:05Z,UAE205,"49.219666,-1.870915",38000,413,283
1511712726,2017-11-26T16:12:06Z,UAE205,"49.247086,-2.04071",38000,414,283
1511712788,2017-11-26T16:13:08Z,UAE205,"49.275925,-2.220647",38000,413,283
1511712851,2017-11-26T16:14:11Z,UAE205,"49.304218,-2.399429",38000,414,283
1511712915,2017-11-26T16:15:15Z,UAE205,"49.332382,-2.579402",38000,413,283
1511712978,2017-11-26T16:16:18Z,UAE205,"49.359615,-2.755111",38000,417,283
1511713040,2017-11-26T16:17:20Z,UAE205,"49.387596,-2.937975",38000,417,283
1511713103,2017-11-26T16:18:23Z,UAE205,"49.415497,-3.122159",38000,420,282
1511713167,2017-11-26T16:19:27Z,UAE205,"49.442574,-3.303025",38025,420,282
1511713230,2017-11-26T16:20:30Z,UAE205,"49.470226,-3.489495",38000,422,282
1511713291,2017-11-26T16:21:31Z,UAE205,"49.495972,-3.665675",38000,425,282
1511713354,2017-11-26T16:22:34Z,UAE205,"49.522751,-3.85172",38000,424,282
1511713416,2017-11-26T16:23:36Z,UAE205,"49.549038,-4.035694",38000,423,282
1511713478,2017-11-26T16:24:38Z,UAE205,"49.569801,-4.217042",38000,426,276
1511713539,2017-11-26T16:25:39Z,UAE205,"49.583912,-4.40121",38000,426,276
1511713600,2017-11-26T16:26:40Z,UAE205,"49.599735,-4.585604",38000,428,277
1511713663,2017-11-26T16:27:43Z,UAE205,"49.615654,-4.777568",38000,428,277
1511713726,2017-11-26T16:28:46Z,UAE205,"49.631287,-4.968856",38000,430,277
1511713787,2017-11-26T16:29:47Z,UAE205,"49.646008,-5.152959",38000,431,276
1511713855,2017-11-26T16:30:55Z,UAE205,"49.661926,-5.357245",38000,431,276
1511713919,2017-11-26T16:31:59Z,UAE205,"49.676559,-5.548313",38000,431,276
1511713982,2017-11-26T16:33:02Z,UAE205,"49.691208,-5.745488",38000,429,276
1511714046,2017-11-26T16:34:06Z,UAE205,"49.705215,-5.937821",38000,429,276
1511714107,2017-11-26T16:35:07Z,UAE205,"49.718719,-6.126974",38000,424,276
1511714171,2017-11-26T16:36:11Z,UAE205,"49.731812,-6.315187",38000,423,276
1511714234,2017-11-26T16:37:14Z,UAE205,"49.744675,-6.504123",38000,425,275
1511714297,2017-11-26T16:38:17Z,UAE205,"49.757217,-6.694215",37975,423,275
1511714359,2017-11-26T16:39:19Z,UAE205,"49.769394,-6.882067",38000,424,275
1511714420,2017-11-26T16:40:20Z,UAE205,"49.78101,-7.066881",38000,424,275
1511714483,2017-11-26T16:41:23Z,UAE205,"49.792786,-7.258276",38000,427,275
1511714546,2017-11-26T16:42:26Z,UAE205,"49.804096,-7.44925",38000,427,275
1511714610,2017-11-26T16:43:30Z,UAE205,"49.815216,-7.640919",38000,425,275
1511714673,2017-11-26T16:44:33Z,UAE205,"49.825745,-7.827976",38000,421,274
1511714736,2017-11-26T16:45:36Z,UAE205,"49.836227,-8.020236",38000,418,274
1511714799,2017-11-26T16:46:39Z,UAE205,"49.846161,-8.20751",38000,418,274
1511714862,2017-11-26T16:47:42Z,UAE205,"49.855537,-8.390363",38025,417,274
1511714926,2017-11-26T16:48:46Z,UAE205,"49.865067,-8.581189",38000,417,274
1511714988,2017-11-26T16:49:48Z,UAE205,"49.874176,-8.770776",38000,416,274
1511715052,2017-11-26T16:50:52Z,UAE205,"49.882828,-8.957399",38000,412,274
1511715115,2017-11-26T16:51:55Z,UAE205,"49.89093,-9.138674",38000,412,273
1511715178,2017-11-26T16:52:58Z,UAE205,"49.899158,-9.3291",38000,411,273
1511715241,2017-11-26T16:54:01Z,UAE205,"49.90686,-9.514667",38000,412,273
1511715302,2017-11-26T16:55:02Z,UAE205,"49.914001,-9.691749",38000,414,273
1511715364,2017-11-26T16:56:04Z,UAE205,"49.921143,-9.878444",38000,416,273
1511715427,2017-11-26T16:57:07Z,UAE205,"49.928066,-10.065407",38000,413,273
1511715490,2017-11-26T16:58:10Z,UAE205,"49.934586,-10.253139",38000,412,273
1511715560,2017-11-26T16:59:20Z,UAE205,"49.941422,-10.45645",38000,414,272
1511715571,2017-11-26T16:59:31Z,UAE205,"49.94236,-10.4837",38000,415,272
1511715659,2017-11-26T17:00:59Z,UAE205,"49.950737,-10.75324",38000,415,272
1511715723,2017-11-26T17:02:03Z,UAE205,"49.956253,-10.942744",38000,417,272
1511715786,2017-11-26T17:03:06Z,UAE205,"49.961426,-11.131608",38000,416,272
1511715847,2017-11-26T17:04:07Z,UAE205,"49.966049,-11.310786",38000,416,272
1511715910,2017-11-26T17:05:10Z,UAE205,"49.970718,-11.500878",38000,418,272
1511715971,2017-11-26T17:06:11Z,UAE205,"49.974884,-11.68396",38000,420,271
1511716032,2017-11-26T17:07:12Z,UAE205,"49.978714,-11.86568",38000,419,271
1511716116,2017-11-26T17:08:36Z,UAE205,"49.983555,-12.116064",38000,422,271
1511716177,2017-11-26T17:09:37Z,UAE205,"49.986786,-12.300713",38000,422,271
1511716238,2017-11-26T17:10:38Z,UAE205,"49.98967,-12.485312",38000,422,271
1511716274,2017-11-26T17:11:14Z,UAE205,"49.991272,-12.592717",38000,423,271
1511728181,2017-11-26T20:29:41Z,UAE205,"45.259155,-49.022671",38000,443,251
1511728276,2017-11-26T20:31:16Z,UAE205,"45.195099,-49.286369",38000,447,252
1511728341,2017-11-26T20:32:21Z,UAE205,"45.149666,-49.471371",38000,439,250
1511728361,2017-11-26T20:32:41Z,UAE205,"45.13678,-49.523556",38000,438,250
1511728451,2017-11-26T20:34:11Z,UAE205,"45.075974,-49.768333",38000,435,250
1511728516,2017-11-26T20:35:16Z,UAE205,"45.033146,-49.940365",38000,436,251
1511728527,2017-11-26T20:35:27Z,UAE205,"45.027233,-49.968567",38000,437,254
1511728572,2017-11-26T20:36:12Z,UAE205,"45.012726,-50.097134",38000,442,266
1511728661,2017-11-26T20:37:41Z,UAE205,"45.003525,-50.355247",38000,440,267
1511728691,2017-11-26T20:38:11Z,UAE205,"45.000607,-50.435822",38000,441,267
1511728781,2017-11-26T20:39:41Z,UAE205,"44.990643,-50.698421",38000,443,266
1511728847,2017-11-26T20:40:47Z,UAE205,"44.983196,-50.88512",38000,442,266
1511728912,2017-11-26T20:41:52Z,UAE205,"44.97551,-51.070732",38000,442,266
1511728976,2017-11-26T20:42:56Z,UAE205,"44.967365,-51.259193",38000,439,266
1511729051,2017-11-26T20:44:11Z,UAE205,"44.957638,-51.475437",38000,437,266
1511729116,2017-11-26T20:45:16Z,UAE205,"44.949097,-51.657127",38000,432,266
