Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1511729181,2017-11-26T20:46:21Z,UAE205,"44.940132,-51.841869",38000,435,266
1511729246,2017-11-26T20:47:26Z,UAE205,"44.930916,-52.026493",38000,440,266
1511729307,2017-11-26T20:48:27Z,UAE205,"44.922775,-52.184143",38000,441,265
1511729372,2017-11-26T20:49:32Z,UAE205,"44.912338,-52.382614",38000,438,265
1511729436,2017-11-26T20:50:36Z,UAE205,"44.902405,-52.563042",38000,436,265
1511729501,2017-11-26T20:51:41Z,UAE205,"44.891922,-52.749352",38000,432,265
1511729566,2017-11-26T20:52:46Z,UAE205,"44.881432,-52.930588",38000,435,265
1511729612,2017-11-26T20:53:32Z,UAE205,"44.87389,-53.057133",38000,437,265
1511729701,2017-11-26T20:55:01Z,UAE205,"44.858017,-53.31712",38000,441,265
1511729767,2017-11-26T20:56:07Z,UAE205,"44.84647,-53.501808",38000,439,264
1511729831,2017-11-26T20:57:11Z,UAE205,"44.834427,-53.686653",38000,438,264
1511729896,2017-11-26T20:58:16Z,UAE205,"44.823029,-53.859035",38000,438,264
1511729961,2017-11-26T20:59:21Z,UAE205,"44.809845,-54.053387",38000,435,264
1511730027,2017-11-26T21:00:27Z,UAE205,"44.797077,-54.236755",38000,437,264
1511730092,2017-11-26T21:01:32Z,UAE205,"44.784027,-54.420055",38000,436,264
1511730156,2017-11-26T21:02:36Z,UAE205,"44.770615,-54.604141",38000,436,264
1511730221,2017-11-26T21:03:41Z,UAE205,"44.757416,-54.781315",38000,435,263
1511730261,2017-11-26T21:04:21Z,UAE205,"44.749176,-54.890442",38000,435,263
1511730312,2017-11-26T21:05:12Z,UAE205,"44.737911,-55.037685",38000,432,263
1511730401,2017-11-26T21:06:41Z,UAE205,"44.719009,-55.277779",38000,431,263
1511730467,2017-11-26T21:07:47Z,UAE205,"44.703552,-55.469578",38000,431,263
1511730501,2017-11-26T21:08:21Z,UAE205,"44.696339,-55.557659",38000,434,263
1511730596,2017-11-26T21:09:56Z,UAE205,"44.673668,-55.829506",38000,434,263
1511730671,2017-11-26T21:11:11Z,UAE205,"44.655945,-56.036224",38000,430,263
1511730736,2017-11-26T21:12:16Z,UAE205,"44.640057,-56.21838",38000,425,263
1511730801,2017-11-26T21:13:21Z,UAE205,"44.624092,-56.397446",38000,429,262
1511730867,2017-11-26T21:14:27Z,UAE205,"44.608017,-56.575535",38000,430,262
1511730931,2017-11-26T21:15:31Z,UAE205,"44.591995,-56.749226",38000,429,262
1511730996,2017-11-26T21:16:36Z,UAE205,"44.575516,-56.924221",38000,432,262
1511731056,2017-11-26T21:17:36Z,UAE205,"44.559128,-57.096798",38000,433,262
1511731147,2017-11-26T21:19:07Z,UAE205,"44.534592,-57.349026",38000,427,262
1511731196,2017-11-26T21:19:56Z,UAE205,"44.520977,-57.485893",38000,427,262
1511731291,2017-11-26T21:21:31Z,UAE205,"44.495514,-57.738712",38000,414,263
1511731377,2017-11-26T21:22:57Z,UAE205,"44.468811,-57.894665",38000,420,261
1511731437,2017-11-26T21:23:57Z,UAE205,"44.450672,-58.033989",38000,430,263
1511731499,2017-11-26T21:24:59Z,UAE205,"44.432484,-58.186344",38000,420,261
1511731541,2017-11-26T21:25:41Z,UAE205,"44.42466,-58.413502",38000,421,262
1511731612,2017-11-26T21:26:52Z,UAE205,"44.403946,-58.602776",38000,419,261
1511731675,2017-11-26T21:27:55Z,UAE205,"44.384781,-58.749641",38000,420,262
1511731741,2017-11-26T21:29:01Z,UAE205,"44.366405,-58.899712",38000,420,261
1511731796,2017-11-26T21:29:56Z,UAE205,"44.342197,-59.004166",38000,430,246
1511731864,2017-11-26T21:31:04Z,UAE205,"44.322578,-59.170925",38000,430,246
1511731922,2017-11-26T21:32:02Z,UAE205,"44.302517,-59.305882",38000,430,261
1511731982,2017-11-26T21:33:02Z,UAE205,"44.283115,-59.47168",38000,430,264
1511732044,2017-11-26T21:34:04Z,UAE205,"44.264717,-59.653885",38000,430,264
1511732104,2017-11-26T21:35:04Z,UAE205,"44.239857,-59.806694",38000,430,255
1511732194,2017-11-26T21:36:34Z,UAE205,"44.216263,-60.20364",38000,433,260
1511732258,2017-11-26T21:37:38Z,UAE205,"44.194244,-60.379135",38000,434,260
1511732321,2017-11-26T21:38:41Z,UAE205,"44.17207,-60.553699",38000,434,259
1511732384,2017-11-26T21:39:44Z,UAE205,"44.149723,-60.726994",38000,434,259
1511732448,2017-11-26T21:40:48Z,UAE205,"44.126999,-60.901432",38000,436,259
1511732511,2017-11-26T21:41:51Z,UAE205,"44.104065,-61.074913",38000,438,259
1511732574,2017-11-26T21:42:54Z,UAE205,"44.080406,-61.252113",38000,442,259
1511732635,2017-11-26T21:43:55Z,UAE205,"44.057281,-61.422836",38000,449,259
1511732696,2017-11-26T21:44:56Z,UAE205,"44.033855,-61.594128",38000,452,259
1511732759,2017-11-26T21:45:59Z,UAE205,"44.009125,-61.774014",38000,449,258
1511732822,2017-11-26T21:47:02Z,UAE205,"43.983856,-61.95282",38000,449,258
1511732883,2017-11-26T21:48:03Z,UAE205,"43.959789,-62.122978",38000,446,258
1511732946,2017-11-26T21:49:06Z,UAE205,"43.93428,-62.30072",38000,443,258
1511733007,2017-11-26T21:50:07Z,UAE205,"43.909882,-62.469028",38000,440,258
1511733070,2017-11-26T21:51:10Z,UAE205,"43.884384,-62.642384",38000,436,258
1511733133,2017-11-26T21:52:13Z,UAE205,"43.858818,-62.814919",38000,434,258
1511733196,2017-11-26T21:53:16Z,UAE205,"43.832886,-62.987556",38000,437,258
1511733257,2017-11-26T21:54:17Z,UAE205,"43.808029,-63.151508",38000,437,258
1511733320,2017-11-26T21:55:20Z,UAE205,"43.781681,-63.323822",38000,437,258
1511733381,2017-11-26T21:56:21Z,UAE205,"43.755985,-63.489532",38000,434,257
1511733444,2017-11-26T21:57:24Z,UAE205,"43.72934,-63.659897",38000,432,257
1511733507,2017-11-26T21:58:27Z,UAE205,"43.702171,-63.831482",38000,431,257
1511733568,2017-11-26T21:59:28Z,UAE205,"43.676422,-63.993126",38000,430,257
1511733631,2017-11-26T22:00:31Z,UAE205,"43.649185,-64.161942",38000,428,257
1511733692,2017-11-26T22:01:32Z,UAE205,"43.623032,-64.322731",38000,429,257
1511733756,2017-11-26T22:02:36Z,UAE205,"43.595287,-64.491379",38000,426,257
1511733819,2017-11-26T22:03:39Z,UAE205,"43.5672,-64.660484",38025,431,257
1511733880,2017-11-26T22:04:40Z,UAE205,"43.540028,-64.822472",38000,433,257
1511733943,2017-11-26T22:05:43Z,UAE205,"43.511353,-64.99231",38000,428,256
1511734004,2017-11-26T22:06:44Z,UAE205,"43.484116,-65.151733",37975,423,256
1511734066,2017-11-26T22:07:46Z,UAE205,"43.452511,-65.311432",38000,410,250
1511734128,2017-11-26T22:08:48Z,UAE205,"43.415779,-65.459747",38025,407,251
1511734190,2017-11-26T22:09:50Z,UAE205,"43.377048,-65.615189",38000,411,251
1511734251,2017-11-26T22:10:51Z,UAE205,"43.33939,-65.765144",38000,413,250
1511734314,2017-11-26T22:11:54Z,UAE205,"43.301121,-65.916527",38000,414,250
1511734377,2017-11-26T22:12:57Z,UAE205,"43.259552,-66.079689",38000,415,250
1511734438,2017-11-26T22:13:58Z,UAE205,"43.221333,-66.228859",38000,415,250
1511734501,2017-11-26T22:15:01Z,UAE205,"43.181206,-66.384689",38000,420,250
1511734510,2017-11-26T22:15:10Z,UAE205,"43.176865,-66.401497",37975,420,250
1511734597,2017-11-26T22:16:37Z,UAE205,"43.119232,-66.622757",38000,421,250
1511734660,2017-11-26T22:17:40Z,UAE205,"43.076973,-66.78373",38000,422,250
1511734721,2017-11-26T22:18:41Z,UAE205,"43.03717,-66.934593",38025,424,250
1511734783,2017-11-26T22:19:43Z,UAE205,"42.995087,-67.093117",38000,421,250
1511734849,2017-11-26T22:20:49Z,UAE205,"42.951141,-67.257278",38000,416,249
1511734912,2017-11-26T22:21:52Z,UAE205,"42.908966,-67.413155",38000,422,249
1511734973,2017-11-26T22:22:53Z,UAE205,"42.869019,-67.559021",38000,422,249
1511735036,2017-11-26T22:23:56Z,UAE205,"42.825127,-67.7192",38000,424,249
1511735099,2017-11-26T22:24:59Z,UAE205,"42.781128,-67.878342",38000,425,249
1511735162,2017-11-26T22:26:02Z,UAE205,"42.736725,-68.038017",38000,427,249
1511735225,2017-11-26T22:27:05Z,UAE205,"42.692596,-68.195763",38000,428,249
1511735288,2017-11-26T22:28:08Z,UAE205,"42.647598,-68.355621",38000,432,249
1511735349,2017-11-26T22:29:09Z,UAE205,"42.604797,-68.506935",38000,428,248
1511735412,2017-11-26T22:30:12Z,UAE205,"42.559361,-68.666023",38000,432,248
1511735473,2017-11-26T22:31:13Z,UAE205,"42.515926,-68.817337",38000,435,248
1511735535,2017-11-26T22:32:15Z,UAE205,"42.469437,-68.97847",38000,433,248
1511735598,2017-11-26T22:33:18Z,UAE205,"42.423752,-69.135811",38000,425,248
1511735661,2017-11-26T22:34:21Z,UAE205,"42.378319,-69.291222",38000,423,248
1511735724,2017-11-26T22:35:24Z,UAE205,"42.332748,-69.446205",38000,427,248
1511735785,2017-11-26T22:36:25Z,UAE205,"42.288483,-69.59552",38000,429,248
1511735848,2017-11-26T22:37:28Z,UAE205,"42.24192,-69.752136",38000,428,248
1511735911,2017-11-26T22:38:31Z,UAE205,"42.195374,-69.907692",38000,426,247
1511735974,2017-11-26T22:39:34Z,UAE205,"42.148865,-70.062187",38000,427,247
1511736037,2017-11-26T22:40:37Z,UAE205,"42.101517,-70.218353",38000,426,247
1511736100,2017-11-26T22:41:40Z,UAE205,"42.054749,-70.370926",38000,424,245
1511736116,2017-11-26T22:41:56Z,UAE205,"42.040302,-70.406776",38000,427,237
1511736124,2017-11-26T22:42:04Z,UAE205,"42.029922,-70.427666",38000,427,235
1511736185,2017-11-26T22:43:05Z,UAE205,"41.963818,-70.561165",38025,432,236
1511736251,2017-11-26T22:44:11Z,UAE205,"41.89357,-70.704689",38025,428,236
1511736314,2017-11-26T22:45:14Z,UAE205,"41.823303,-70.847206",38000,424,236
1511736377,2017-11-26T22:46:17Z,UAE205,"41.755497,-70.984009",37600,416,236
1511736440,2017-11-26T22:47:20Z,UAE205,"41.68655,-71.122612",35900,424,236
1511736503,2017-11-26T22:48:23Z,UAE205,"41.618351,-71.259239",33375,421,236
1511736564,2017-11-26T22:49:24Z,UAE205,"41.554825,-71.385727",31400,407,236
1511736627,2017-11-26T22:50:27Z,UAE205,"41.489029,-71.516335",29600,391,236
1511736690,2017-11-26T22:51:30Z,UAE205,"41.426743,-71.639473",27875,377,235
1511736753,2017-11-26T22:52:33Z,UAE205,"41.365108,-71.761131",26275,370,235
1511736816,2017-11-26T22:53:36Z,UAE205,"41.304962,-71.878548",24575,359,235
1511736844,2017-11-26T22:54:04Z,UAE205,"41.27861,-71.924927",23850,364,225
1511736852,2017-11-26T22:54:12Z,UAE205,"41.266251,-71.939148",23625,369,218
1511736858,2017-11-26T22:54:18Z,UAE205,"41.261215,-71.944397",23525,370,217
1511736864,2017-11-26T22:54:24Z,UAE205,"41.251694,-71.954285",23325,371,218
1511736928,2017-11-26T22:55:28Z,UAE205,"41.1674,-72.046532",21650,362,219
1511736979,2017-11-26T22:56:19Z,UAE205,"41.103344,-72.120689",20275,350,232
1511736985,2017-11-26T22:56:25Z,UAE205,"41.099854,-72.127441",20175,348,235
1511736991,2017-11-26T22:56:31Z,UAE205,"41.09436,-72.141418",20000,344,245
1511736997,2017-11-26T22:56:37Z,UAE205,"41.090881,-72.154114",19850,340,252
1511737003,2017-11-26T22:56:43Z,UAE205,"41.088043,-72.167053",19700,339,254
1511737009,2017-11-26T22:56:49Z,UAE205,"41.0858,-72.177429",19575,339,253
1511737015,2017-11-26T22:56:55Z,UAE205,"41.082962,-72.18988",19425,340,253
1511737081,2017-11-26T22:58:01Z,UAE205,"41.050182,-72.319756",17825,334,251
1511737114,2017-11-26T22:58:34Z,UAE205,"41.034027,-72.384949",17025,332,252
1511737147,2017-11-26T22:59:07Z,UAE205,"41.018246,-72.448532",16250,327,251
1511737180,2017-11-26T22:59:40Z,UAE205,"41.002716,-72.510437",15500,322,251
1511737213,2017-11-26T23:00:13Z,UAE205,"40.987152,-72.572311",14725,326,251
1511737246,2017-11-26T23:00:46Z,UAE205,"40.971882,-72.63311",13975,320,251
1511737292,2017-11-26T23:01:32Z,UAE205,"40.950623,-72.71698",13075,289,251
1511737325,2017-11-26T23:02:05Z,UAE205,"40.937347,-72.76886",12575,250,251
1511737346,2017-11-26T23:02:26Z,UAE205,"40.928448,-72.797905",12025,251,237
1511737352,2017-11-26T23:02:32Z,UAE205,"40.923931,-72.805023",11975,257,225
1511737358,2017-11-26T23:02:38Z,UAE205,"40.918438,-72.811012",11975,263,216
1511737364,2017-11-26T23:02:44Z,UAE205,"40.912537,-72.816406",11950,264,214
1511737370,2017-11-26T23:02:50Z,UAE205,"40.906494,-72.821777",11950,265,214
1511737376,2017-11-26T23:02:56Z,UAE205,"40.900406,-72.827271",11925,266,214
1511737382,2017-11-26T23:03:02Z,UAE205,"40.894184,-72.832985",11825,267,215
1511737394,2017-11-26T23:03:14Z,UAE205,"40.881989,-72.844536",11575,267,215
1511737409,2017-11-26T23:03:29Z,UAE205,"40.867233,-72.858704",11300,264,216
1511737422,2017-11-26T23:03:42Z,UAE205,"40.855316,-72.870132",11050,259,216
1511737433,2017-11-26T23:03:53Z,UAE205,"40.844009,-72.881042",10900,258,216
1511737445,2017-11-26T23:04:05Z,UAE205,"40.831787,-72.892883",10750,256,216
1511737457,2017-11-26T23:04:17Z,UAE205,"40.820866,-72.903404",10600,256,216
1511737469,2017-11-26T23:04:29Z,UAE205,"40.808762,-72.915077",10475,256,216
1511737481,2017-11-26T23:04:41Z,UAE205,"40.798004,-72.925842",10325,254,219
1511737491,2017-11-26T23:04:51Z,UAE205,"40.790329,-72.935738",10200,251,227
1511737497,2017-11-26T23:04:57Z,UAE205,"40.785965,-72.942566",10100,248,230
1511737509,2017-11-26T23:05:09Z,UAE205,"40.777294,-72.956963",9900,248,231
1511737524,2017-11-26T23:05:24Z,UAE205,"40.766785,-72.974243",9725,252,231
1511737536,2017-11-26T23:05:36Z,UAE205,"40.757416,-72.989609",9600,255,231
1511737548,2017-11-26T23:05:48Z,UAE205,"40.748291,-73.004517",9350,253,231
1511737560,2017-11-26T23:06:00Z,UAE205,"40.740982,-73.016449",9150,251,231
1511737571,2017-11-26T23:06:11Z,UAE205,"40.731628,-73.03186",8825,251,231
1511737583,2017-11-26T23:06:23Z,UAE205,"40.723152,-73.045784",8525,253,231
1511737595,2017-11-26T23:06:35Z,UAE205,"40.71389,-73.061203",8150,255,232
1511737607,2017-11-26T23:06:47Z,UAE205,"40.705307,-73.075684",7825,254,231
1511737619,2017-11-26T23:06:59Z,UAE205,"40.696663,-73.090103",7450,251,231
1511737631,2017-11-26T23:07:11Z,UAE205,"40.688053,-73.104462",7050,248,231
1511737643,2017-11-26T23:07:23Z,UAE205,"40.679535,-73.118652",6575,249,231
1511737655,2017-11-26T23:07:35Z,UAE205,"40.671013,-73.132805",6250,247,231
1511737667,2017-11-26T23:07:47Z,UAE205,"40.66217,-73.147598",5900,247,232
1511737679,2017-11-26T23:07:59Z,UAE205,"40.653717,-73.161865",5600,249,232
1511737691,2017-11-26T23:08:11Z,UAE205,"40.645065,-73.176453",5275,251,231
1511737703,2017-11-26T23:08:23Z,UAE205,"40.636658,-73.190422",4950,253,231
1511737709,2017-11-26T23:08:29Z,UAE205,"40.632523,-73.197815",4800,251,236
1511737715,2017-11-26T23:08:35Z,UAE205,"40.629227,-73.206116",4650,247,248
1511737721,2017-11-26T23:08:41Z,UAE205,"40.627487,-73.215012",4550,243,261
1511737745,2017-11-26T23:09:05Z,UAE205,"40.63517,-73.246971",4375,236,308
1511737751,2017-11-26T23:09:11Z,UAE205,"40.640305,-73.252869",4350,236,323
1511737760,2017-11-26T23:09:20Z,UAE205,"40.648361,-73.259766",4275,235,329
1511737766,2017-11-26T23:09:26Z,UAE205,"40.654209,-73.264328",4200,234,329
1511737775,2017-11-26T23:09:35Z,UAE205,"40.662689,-73.270996",4125,234,328
1511737781,2017-11-26T23:09:41Z,UAE205,"40.668274,-73.275391",4075,234,328
1511737787,2017-11-26T23:09:47Z,UAE205,"40.673676,-73.279724",4025,234,328
1511737793,2017-11-26T23:09:53Z,UAE205,"40.679161,-73.28418",3975,235,328
1511737799,2017-11-26T23:09:59Z,UAE205,"40.684654,-73.288673",3950,236,328
1511737805,2017-11-26T23:10:05Z,UAE205,"40.69038,-73.29335",3950,236,328
1511737811,2017-11-26T23:10:11Z,UAE205,"40.695965,-73.297844",3950,236,328
1511737817,2017-11-26T23:10:17Z,UAE205,"40.701786,-73.302467",3950,239,329
1511737823,2017-11-26T23:10:23Z,UAE205,"40.707367,-73.307068",3950,242,326
1511737829,2017-11-26T23:10:29Z,UAE205,"40.71254,-73.312645",3950,243,315
1511737836,2017-11-26T23:10:36Z,UAE205,"40.716934,-73.319519",3975,241,305
1511737844,2017-11-26T23:10:44Z,UAE205,"40.722061,-73.33075",3950,235,297
1511737850,2017-11-26T23:10:50Z,UAE205,"40.724991,-73.338379",3950,232,296
1511737856,2017-11-26T23:10:56Z,UAE205,"40.727783,-73.345703",3950,230,296
1511737862,2017-11-26T23:11:02Z,UAE205,"40.730789,-73.353775",3950,230,296
1511737868,2017-11-26T23:11:08Z,UAE205,"40.733505,-73.361023",3950,230,296
1511737874,2017-11-26T23:11:14Z,UAE205,"40.736328,-73.368637",3950,232,295
1511737880,2017-11-26T23:11:20Z,UAE205,"40.739212,-73.376503",3950,232,295
1511737886,2017-11-26T23:11:26Z,UAE205,"40.74202,-73.384033",3950,232,296
1511737892,2017-11-26T23:11:32Z,UAE205,"40.744904,-73.391602",3950,233,296
1511737898,2017-11-26T23:11:38Z,UAE205,"40.747742,-73.399231",3950,231,296
1511737904,2017-11-26T23:11:44Z,UAE205,"40.750572,-73.406586",3850,232,296
1511737910,2017-11-26T23:11:50Z,UAE205,"40.753597,-73.414391",3725,234,296
1511737917,2017-11-26T23:11:57Z,UAE205,"40.756531,-73.421997",3600,233,296
1511737925,2017-11-26T23:12:05Z,UAE205,"40.760834,-73.433044",3350,230,297
1511737931,2017-11-26T23:12:11Z,UAE205,"40.763607,-73.440048",3225,227,297
1511737937,2017-11-26T23:12:17Z,UAE205,"40.766006,-73.446106",3125,225,297
1511737944,2017-11-26T23:12:24Z,UAE205,"40.769707,-73.455025",3000,214,298
1511737952,2017-11-26T23:12:32Z,UAE205,"40.773663,-73.464455",2950,203,299
1511737958,2017-11-26T23:12:38Z,UAE205,"40.776596,-73.471443",2925,198,299
1511737964,2017-11-26T23:12:44Z,UAE205,"40.779247,-73.477501",2825,197,301
1511737970,2017-11-26T23:12:50Z,UAE205,"40.78212,-73.48291",2775,197,308
1511737977,2017-11-26T23:12:57Z,UAE205,"40.786137,-73.488548",2750,194,316
1511737985,2017-11-26T23:13:05Z,UAE205,"40.792236,-73.495422",2700,189,320
1511737992,2017-11-26T23:13:12Z,UAE205,"40.796265,-73.499756",2675,185,320
1511738004,2017-11-26T23:13:24Z,UAE205,"40.804321,-73.508301",2600,177,321
1511738013,2017-11-26T23:13:33Z,UAE205,"40.809998,-73.514282",2500,170,321
1511738019,2017-11-26T23:13:39Z,UAE205,"40.813477,-73.517944",2400,169,321
1511738025,2017-11-26T23:13:45Z,UAE205,"40.81636,-73.521118",2300,167,319
1511738031,2017-11-26T23:13:51Z,UAE205,"40.820114,-73.526428",2175,166,307
1511738037,2017-11-26T23:13:57Z,UAE205,"40.821899,-73.531128",2125,165,289
1511738043,2017-11-26T23:14:03Z,UAE205,"40.822823,-73.537422",2100,166,274
1511738049,2017-11-26T23:14:09Z,UAE205,"40.822861,-73.544189",2100,166,267
1511738055,2017-11-26T23:14:15Z,UAE205,"40.822495,-73.550468",2075,166,265
1511738061,2017-11-26T23:14:21Z,UAE205,"40.822128,-73.556274",2050,166,264
1511738067,2017-11-26T23:14:27Z,UAE205,"40.821705,-73.562706",2025,166,265
1511738073,2017-11-26T23:14:33Z,UAE205,"40.821426,-73.567261",2025,167,264
1511738079,2017-11-26T23:14:39Z,UAE205,"40.820618,-73.573975",1975,168,261
1511738085,2017-11-26T23:14:45Z,UAE205,"40.819016,-73.579468",1975,172,243
1511738091,2017-11-26T23:14:51Z,UAE205,"40.816677,-73.58474",1950,172,238
1511738097,2017-11-26T23:14:57Z,UAE205,"40.813339,-73.59082",1950,171,233
1511738103,2017-11-26T23:15:03Z,UAE205,"40.810673,-73.595474",1950,170,232
1511738109,2017-11-26T23:15:09Z,UAE205,"40.807434,-73.601074",1950,167,232
1511738127,2017-11-26T23:15:27Z,UAE205,"40.799358,-73.615265",1950,160,232
1511738133,2017-11-26T23:15:33Z,UAE205,"40.797077,-73.619194",1950,160,233
1511738139,2017-11-26T23:15:39Z,UAE205,"40.794434,-73.62384",1950,159,232
1511738145,2017-11-26T23:15:45Z,UAE205,"40.791779,-73.628479",1950,157,232
1511738151,2017-11-26T23:15:51Z,UAE205,"40.788933,-73.63343",1950,158,233
1511738157,2017-11-26T23:15:57Z,UAE205,"40.786137,-73.63842",1950,159,233
1511738163,2017-11-26T23:16:03Z,UAE205,"40.783485,-73.643105",1950,159,232
1511738169,2017-11-26T23:16:09Z,UAE205,"40.780598,-73.647537",1950,161,226
1511738175,2017-11-26T23:16:15Z,UAE205,"40.777496,-73.651367",1950,162,222
1511738184,2017-11-26T23:16:24Z,UAE205,"40.771683,-73.656738",1950,163,213
1511738190,2017-11-26T23:16:30Z,UAE205,"40.767796,-73.659645",1950,164,208
1511738196,2017-11-26T23:16:36Z,UAE205,"40.76384,-73.662392",1950,165,207
1511738202,2017-11-26T23:16:42Z,UAE205,"40.759556,-73.66539",1950,164,208
1511738208,2017-11-26T23:16:48Z,UAE205,"40.755798,-73.668152",1950,165,209
1511738214,2017-11-26T23:16:54Z,UAE205,"40.751907,-73.671082",1950,165,210
1511738220,2017-11-26T23:17:00Z,UAE205,"40.747513,-73.6745",1950,166,210
1511738226,2017-11-26T23:17:06Z,UAE205,"40.74353,-73.677612",1950,166,211
1511738232,2017-11-26T23:17:12Z,UAE205,"40.73991,-73.680496",1950,167,211
1511738238,2017-11-26T23:17:18Z,UAE205,"40.735676,-73.683868",1950,167,211
1511738244,2017-11-26T23:17:24Z,UAE205,"40.731579,-73.687172",1925,167,211
1511738250,2017-11-26T23:17:30Z,UAE205,"40.728058,-73.689941",1875,168,211
1511738278,2017-11-26T23:17:58Z,UAE205,"40.708969,-73.704834",1475,165,210
1511738284,2017-11-26T23:18:04Z,UAE205,"40.704987,-73.707947",1375,165,210
1511738290,2017-11-26T23:18:10Z,UAE205,"40.701324,-73.710815",1275,163,210
1511738296,2017-11-26T23:18:16Z,UAE205,"40.697361,-73.713951",1175,159,210
1511738302,2017-11-26T23:18:22Z,UAE205,"40.693588,-73.716919",1100,154,210
1511738308,2017-11-26T23:18:28Z,UAE205,"40.689869,-73.719826",1025,148,210
1511738314,2017-11-26T23:18:34Z,UAE205,"40.686401,-73.722534",950,145,210
1511738320,2017-11-26T23:18:40Z,UAE205,"40.682697,-73.725189",900,140,210
1511738326,2017-11-26T23:18:46Z,UAE205,"40.679581,-73.727905",775,138,210
1511738332,2017-11-26T23:18:52Z,UAE205,"40.676323,-73.730431",700,135,211
1511738338,2017-11-26T23:18:58Z,UAE205,"40.673111,-73.732994",625,134,210
1511738344,2017-11-26T23:19:04Z,UAE205,"40.670082,-73.735367",575,134,210
1511738350,2017-11-26T23:19:10Z,UAE205,"40.666916,-73.737862",500,134,210
1511738356,2017-11-26T23:19:16Z,UAE205,"40.663467,-73.74054",425,135,210
1511738362,2017-11-26T23:19:22Z,UAE205,"40.660355,-73.74292",350,136,210
1511738368,2017-11-26T23:19:28Z,UAE205,"40.657188,-73.745476",275,135,211
1511738374,2017-11-26T23:19:34Z,UAE205,"40.653416,-73.748413",225,136,210
1511738396,2017-11-26T23:19:56Z,UAE205,"40.643875,-73.75592",0,135,211
